"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","292","Delete exercise","LMS service","Sat Aug 09 06:30:52 GMT 2025","passed","Sat Aug 09 06:30:52 GMT 2025","Delete entity","Exercises","",""
"","289","Update exercise","LMS service","Sat Aug 09 06:30:50 GMT 2025","passed","Sat Aug 09 06:30:51 GMT 2025","Update entity","Exercises","",""
"","12","Get file","LMS service","Sat Aug 09 06:30:53 GMT 2025","passed","Sat Aug 09 06:30:53 GMT 2025","Get entity","Files","",""
"","266","Create file","LMS service","Sat Aug 09 06:30:53 GMT 2025","passed","Sat Aug 09 06:30:53 GMT 2025","Create entity","Files","",""
"","22","Create exercise","LMS service","Sat Aug 09 06:30:50 GMT 2025","passed","Sat Aug 09 06:30:50 GMT 2025","Create entity","Exercises","",""
"","18","Delete file","LMS service","Sat Aug 09 06:30:54 GMT 2025","passed","Sat Aug 09 06:30:54 GMT 2025","Delete entity","Files","",""
"","265","Get file with incorrect file id","LMS service","Sat Aug 09 06:30:56 GMT 2025","passed","Sat Aug 09 06:30:56 GMT 2025","Validate entity","Files","",""
"","290","Create user","LMS service","Sat Aug 09 06:30:56 GMT 2025","passed","Sat Aug 09 06:30:56 GMT 2025","Create entity","Users","",""
"","14","Get user me","LMS service","Sat Aug 09 06:30:57 GMT 2025","passed","Sat Aug 09 06:30:57 GMT 2025","Get entity","Users","",""
"","16","Get exercises","LMS service","Sat Aug 09 06:30:52 GMT 2025","passed","Sat Aug 09 06:30:52 GMT 2025","Get entities","Exercises","",""
"","265","Create file with empty filename","LMS service","Sat Aug 09 06:30:54 GMT 2025","passed","Sat Aug 09 06:30:55 GMT 2025","Validate entity","Files","",""
"","311","Update course","LMS service","Sat Aug 09 06:30:48 GMT 2025","passed","Sat Aug 09 06:30:48 GMT 2025","Update entity","Courses","",""
"","561","Create user","LMS service","Sat Aug 09 06:30:56 GMT 2025","passed","Sat Aug 09 06:30:56 GMT 2025","Create entity","Users","",""
"","555","Login with correct email and password","LMS service","Sat Aug 09 06:30:47 GMT 2025","passed","Sat Aug 09 06:30:48 GMT 2025","Login","Authentication","",""
"","518","Create user","LMS service","Sat Aug 09 06:30:55 GMT 2025","passed","Sat Aug 09 06:30:56 GMT 2025","Create entity","Users","",""
"","31","Get courses","LMS service","Sat Aug 09 06:30:49 GMT 2025","passed","Sat Aug 09 06:30:49 GMT 2025","Get entities","Courses","",""
"","23","Get exercise","LMS service","Sat Aug 09 06:30:51 GMT 2025","passed","Sat Aug 09 06:30:51 GMT 2025","Get entity","Exercises","",""
"","31","Create course","LMS service","Sat Aug 09 06:30:49 GMT 2025","passed","Sat Aug 09 06:30:49 GMT 2025","Create entity","Courses","",""
"","263","Create file with empty directory","LMS service","Sat Aug 09 06:30:55 GMT 2025","passed","Sat Aug 09 06:30:55 GMT 2025","Validate entity","Files","",""
